mes_id,aeropuerto_oaci,internacional_domestico,cnt_operaciones
201401.0,SCNC,D,244.0
201401.0,SCNT,D,56.0
201401.0,SCNT,I,8.0
201401.0,SCON,D,149.0
201401.0,SCPC,D,20.0
201401.0,SCPC,I,18.0
201401.0,SCPF,D,1359.0
201401.0,SCPQ,D,78.0
,SCRD,D,1380.0
201401.0,SCRM,D,45.0
201401.0,SCSE,D,1231.0
201401.0,SCSE,I,1.0
201401.0,SCSN,D,843.0
201401.0,SCTB,D,4584.0
201401.0,SCTC,D,1135.0
201401.0,SCTC,I,2.0
201401.0,SCTE,D,1694.0
201401.0,SCTE,I,19.0
201401.0,SCVD,D,224.0
201401.0,SCVM,D,nan  
201401.0,SCVM,I,6.0
201402.0,SCAP,D  ,4.0
201402.0,SCAR,D,521.0
201402.0,SCAR,I,81.0
201402.0  ,SCAS,D,
201402.0,SCAT,D,548.0
201402.0,SCBA,D,361.0
201402.0,SCCC,D,25.0
201402.0,SCCF,D  ,1011.0
201402.0,SCCF,I,3.0
201402.0,SCCH,D,2231.0
201402.0,SCCI  ,D,1034.0
201402.0,SCCI,I,37.0
201402.0,SCCY,,244.0
,SCDA,D,1402.0
201402.0,SCDA,I  ,82.0
201402.0,SCEL  ,D,6770.0
201402.0,SCEL,I,4571.0
201402.0,SCES,D,27.0
201402.0,SCFA,D,1723.0
201402.0,SCFA,I,35.0
201402.0,SCFM,D,
201402.0,SCFT,D,
201402.0,SCGE,D,376.0
201402.0,SCGZ,D  ,
201402.0,SCGZ,I,26.0
201402.0,SCHR,D,17.0
201402.0,SCIC,D,376.0
201402.0,SCIE,D,1414.0
201402.0,SCIE,I,1.0
201402.0,SCIP  ,D,86.0
201402.0,SCIP,I,18.0
201402.0,SCIR,D,56.0
,SCJO,D,431.0
201402.0,SCLC,D  ,3.0
201402.0,SCLL,D,20.0
201402.0,SCMK,D,382.0
201402.0,SCNC,D,276.0
201402.0,SCNT,D,42.0
201402.0,SCNT,I,4.0
201402.0  ,SCON,D,146.0
201402.0,SCPC,D  ,4.0
201402.0,SCPC  ,I,17.0
201402.0,SCPF,D,1474.0
201402.0,SCPQ,D,62.0
201402.0,SCRD,D,965.0  
201402.0,SCRM,D,
201402.0,SCSE,D,955.0
201402.0,SCSN,D,966.0
201402.0,SCTB,D,3854.0
201402.0,SCTC,D,1214.0
201402.0,SCTC,I,5.0
201402.0,SCTE,D,1585.0
201402.0,SCTE,I,25.0
201402.0,SCVD,D,213.0
201402.0,SCVM,D,779.0
201402.0,SCVM  ,I,4.0  
201403.0,SCAP,D,6.0
201403.0,SCAR,D,442.0
201403.0,SCAR,I,
201403.0,SCAS,D,18.0
201403.0,SCAT  ,D  ,652.0
201403.0,SCBA,D,304.0
201403.0,SCBA,I,9.0
201403.0,SCCC,D,16.0
201403.0,SCCF,D,1074.0
,SCCF,I,5.0
201403.0,SCCH,D,1810.0
201403.0,SCCI,D,847.0
201403.0  ,SCCI,I,24.0
201403.0,SCCY,D,199.0
201403.0,SCDA,D,1620.0
,SCDA,I,
201403.0,SCEL,D,6825.0
201403.0,SCEL  ,I,4767.0
201403.0,SCES,,35.0
,SCFA,D,1804.0
,,,30.0
201403.0,SCFM,,145.0
201403.0,SCFT  ,D,8.0
201403.0,SCGE,D,
201403.0,SCGE,I,1.0
201403.0,SCGZ,D,88.0
201403.0  ,SCGZ,I,18.0
201403.0,SCHR,D,51.0
,SCIC,nan  ,317.0
201403.0  ,SCIE,D  ,1941.0
201403.0,SCIE,I,1.0
201403.0,SCIP,D,71.0
201403.0,SCIP,I,11.0
201403.0,SCIR,D  ,72.0
201403.0  ,,D,450.0
201403.0,SCLL,D,22.0
201403.0,SCMK,D  ,384.0
201403.0,SCNC,D,254.0
201403.0,SCNT,D,33.0
201403.0,SCNT,I,4.0
201403.0,SCON,D,132.0
201403.0,SCPF,D,1676.0
201403.0,SCPQ,D,56.0
201403.0,SCRD,,977.0
201403.0  ,SCRM,D,16.0
201403.0  ,SCSE  ,D,960.0
201403.0,SCSN,D,660.0
201403.0,SCTB  ,D,4059.0
201403.0,SCTC,D  ,991.0
201403.0,SCTC,I,4.0
201403.0,SCTE,,1375.0  
201403.0,SCTE,I,16.0
201403.0,SCVD,D,196.0
,SCVM,D,818.0
201403.0,SCVM,I,4.0
201404.0,SCAR  ,D,419.0  
201404.0,SCAR,I,80.0
201404.0,SCAS,D,13.0
201404.0,SCAT,D,568.0
201404.0,SCBA,D,288.0
201404.0,SCBA,I,
201404.0,SCCC,D,2.0
201404.0,SCCF,D,1024.0
201404.0,,I,8.0
201404.0,SCCH,D,2156.0
201404.0,SCCI,D,863.0
201404.0,SCCI,I,15.0  
201404.0,SCCY,D,193.0
201404.0,SCDA,D,1410.0  
201404.0,SCDA,I,81.0
201404.0,SCEL,D,6169.0
201404.0,SCEL,I,4249.0
201404.0,SCES,D,27.0
201404.0,SCFA,D,1852.0
201404.0,SCFA,I,29.0
201404.0,SCFM,D,176.0
201404.0,SCFT,D,
201404.0,SCGE,D,285.0
201404.0,SCGZ,D,94.0
201404.0,SCGZ,I,20.0
201404.0,SCHR,D,46.0
201404.0,SCIC,D,219.0
201404.0,SCIE,D,1793.0
201404.0,SCIE,I,4.0
201404.0  ,SCIP,D,
201404.0,SCIP,I,16.0
201404.0,SCIR,D,54.0
201404.0,SCJO,D,561.0  
201404.0,SCLL,D,24.0
201404.0,SCMK,D,363.0
201404.0,SCNC,D,178.0
201404.0,SCNT  ,D,22.0
201404.0,SCNT,I,1.0
201404.0,SCON,D,84.0
201404.0,SCPF,D,1638.0
nan  ,SCPQ  ,,55.0
201404.0,SCRD,D,2098.0
201404.0,SCSE,,946.0
201404.0,SCSE,I,2.0
201404.0,SCSN,D  ,912.0
201404.0,SCTB,D  ,3589.0
201404.0  ,SCTC,D,730.0  
201404.0,SCTC,I,2.0
201404.0,SCTE,D,1218.0
201404.0,SCTE,I,13.0
201404.0,SCVD,D,194.0
201404.0,SCVM,D,940.0
201404.0,SCVM,I,16.0
201405.0,SCAR,D,472.0
,SCAR,I,59.0
201405.0,SCAS,D,
201405.0,SCAT,D,647.0
201405.0,SCAT,I,1.0
201405.0,SCBA,D,260.0
201405.0,SCCC,D,4.0
201405.0,SCCF,D,1017.0  
201405.0,SCCF,I,7.0
201405.0,SCCH,D,953.0
201405.0,SCCI,D,820.0
201405.0,SCCI,,13.0
201405.0,SCCY,D,187.0
201405.0,,D,1530.0
201405.0,,I,65.0
201405.0,SCEL,D,5956.0
201405.0,SCEL,I,4381.0
201405.0,SCES,D,56.0
201405.0,SCFA,D,1833.0
201405.0,SCFA,I,30.0
,SCFM,D,186.0
201405.0,SCFT,D,2.0
201405.0,SCGE,D,197.0
201405.0,SCGZ,D,
201405.0,SCGZ,I,16.0
201405.0  ,SCHR,D,8.0  
201405.0,SCIC,D,207.0
201405.0,SCIE,D,1401.0
201405.0,SCIE,I,1.0
201405.0,SCIP,D,76.0
201405.0,SCIP,I,11.0
201405.0,SCIR,D,46.0
201405.0,SCJO,D,304.0
201405.0,,D,64.0
201405.0,SCMK  ,D,378.0
201405.0,SCNC,D,190.0
201405.0,SCNT,D,4.0
201405.0,SCON,D,68.0
201405.0,SCPF,D,1239.0
201405.0,SCPQ,D,43.0
201405.0,SCRD,D,1719.0
201405.0,SCSE,D,1005.0
201405.0,SCSN,D,754.0
201405.0,SCTB,D,3071.0  
201405.0,SCTC,D,651.0
201405.0,SCTE,D,1110.0
201405.0,SCTE,I,
201405.0,SCVD,D,180.0
201405.0,SCVM,D,1065.0
201405.0,SCVM,I,9.0
201406.0,SCAP,D,2.0
201406.0,SCAR,D,484.0
201406.0,SCAR,I,51.0
201406.0,SCAS  ,D,5.0
201406.0,SCAT  ,,768.0  
201406.0,SCBA,D,252.0
201406.0,SCCC,D,6.0
201406.0,SCCF,D,914.0
201406.0,SCCF,I,4.0
,SCCH,D,183.0
201406.0,SCCI,,596.0  
201406.0,SCCI,I,14.0
201406.0,SCCY,D  ,165.0
201406.0,SCDA,D,1401.0
201406.0,SCDA,I,66.0
201406.0,,D  ,5626.0
201406.0,SCEL,I,4387.0
,SCES,D,40.0
201406.0,SCFA,D,1680.0
201406.0,SCFA,I,33.0
201406.0,,D,168.0
201406.0,SCFT,D,2.0
201406.0,SCGE  ,D,180.0
201406.0,SCGZ,D,72.0
201406.0,SCGZ,I,6.0
201406.0,SCHR,,10.0
201406.0,SCIC,D  ,110.0
201406.0,SCIE,D,1146.0
201406.0,,I,4.0
201406.0,SCIP,D,71.0
201406.0,SCIP,I,10.0
201406.0,SCIR,D,36.0
201406.0,SCJO,D,287.0  
201406.0,,D,20.0
201406.0,SCMK,D,366.0
201406.0,,D,186.0  
201406.0,SCON,D,88.0
201406.0,SCPF,D,1148.0
201406.0,SCPQ,D,38.0
201406.0,SCRD,D,1378.0
201406.0,,D,865.0
201406.0,SCSN,D  ,725.0
201406.0,SCTB,D,2849.0
201406.0,SCTC,D,463.0
201406.0,SCTE,D,1006.0
201406.0,SCTE,I,1.0
201406.0,SCVD,D,182.0
201406.0,SCVM,D,939.0
201406.0,SCVM,I,1.0
201407.0,SCAR,D,
201407.0,SCAR,I,69.0
201407.0,SCAS,D,4.0
201407.0,SCAT,,726.0
201407.0,SCBA,D,300.0
201407.0,SCBA,I,2.0
201407.0,SCCC,D,10.0
201407.0,SCCF,D,1011.0
201407.0,SCCF,I,5.0
201407.0,SCCH  ,D,379.0
201407.0,SCCI,D,742.0
201407.0,SCCI,I  ,13.0
201407.0,SCCY,D,206.0
201407.0,SCDA,D,1495.0
201407.0,SCDA,I  ,68.0
201407.0,SCEL,D,6367.0  
201407.0,SCEL,I,4846.0
201407.0,SCES,D,40.0
201407.0,SCFA,D,1862.0
201407.0,SCFA  ,I,24.0  
201407.0,SCFM,D,166.0
201407.0,SCFT,D,4.0
201407.0,SCGE,D,
201407.0,SCGZ,D,86.0
201407.0,SCGZ,I,14.0
201407.0,SCHR,D,6.0
201407.0,SCIC,D,140.0
201407.0,SCIE  ,D,1360.0
201407.0,SCIE,I,3.0
201407.0,SCIP,D,77.0
201407.0,SCIP,I  ,13.0
201407.0,SCIR,D,38.0
201407.0,SCJO,D,343.0
201407.0,SCLL,,150.0
201407.0,,D,409.0
201407.0,SCNC,D,204.0
201407.0  ,SCON,D,100.0
201407.0,SCPF,D,1343.0
201407.0,SCPQ,,54.0
201407.0  ,SCQP,D,32.0
201407.0,SCRD,D,
201407.0,SCSE,D  ,849.0
201407.0,SCSN,D,805.0
201407.0,,D,3293.0
201407.0,SCTC,,477.0
201407.0,SCTC,I,2.0
201407.0,SCTE,D,1209.0
201407.0,SCTE,I,2.0
201407.0,,D,156.0
201407.0,SCVM,D,905.0
201407.0,,I,3.0
201408.0,SCAP,D,3.0
201408.0,SCAR,,482.0
201408.0,SCAR,I,72.0
201408.0,SCAS,D,20.0
201408.0,SCAT,D,645.0
201408.0,SCBA,D,268.0
201408.0,SCCC,D,12.0
201408.0  ,,D,906.0
201408.0,SCCF,,8.0
201408.0,SCCH,D,424.0
201408.0,SCCI  ,D,618.0
201408.0,SCCI,I,23.0
201408.0,SCCY,D,203.0
201408.0,SCDA,D,1328.0
201408.0,SCDA,,63.0
201408.0,SCEL,D,5968.0
,SCEL,,4796.0
201408.0,SCES,D,
201408.0,SCES,I,2.0
201408.0,SCFA,D,1746.0
201408.0,SCFA,I,5.0
201408.0,SCFM,D,172.0
201408.0,SCFT,D,2.0
201408.0,SCGE  ,D,183.0
201408.0  ,SCGZ,D,90.0
201408.0,SCGZ  ,I,
201408.0,SCHR,D,14.0  
201408.0,SCIC,D,152.0
,SCIE,D,1485.0
201408.0,SCIE,I,1.0
201408.0,SCIP,D,75.0
201408.0,SCIP,I,11.0
201408.0,SCIR,,34.0
201408.0,SCJO,D,373.0
201408.0,SCLL,,42.0
201408.0,SCMK,D,377.0
201408.0,SCNC,D,202.0
201408.0,SCNT,D,4.0
201408.0,SCON,D,97.0
201408.0,SCPF,D,1498.0
201408.0,SCPQ,D,42.0
201408.0,,D,462.0
201408.0,SCRD,D,748.0
201408.0,SCSE,D,825.0
201408.0,SCSN,D,707.0  
201408.0,SCTB,D,4009.0
201408.0,SCTE,D,1187.0
201408.0,SCTE,I,6.0
201408.0,SCVD,D,152.0
201408.0,SCVM,D,1047.0
201408.0,SCVM,I,4.0
201409.0  ,SCAR,,457.0
,SCAR,I,88.0
201409.0,SCAS,D,26.0
201409.0,SCAT,D  ,653.0
201409.0,SCBA,D,276.0
201409.0,SCCC,D,4.0
201409.0,SCCF,D,865.0
201409.0,SCCF,I,2.0
201409.0,SCCH,D  ,497.0
201409.0,SCCI,D,676.0
201409.0,SCCI,I,16.0
201409.0  ,SCCV,D,251.0
201409.0,SCCY,D,245.0
201409.0,SCDA,D,1289.0
201409.0,SCDA,I,62.0
201409.0,SCEL,D  ,5877.0
201409.0,SCEL,I  ,4596.0
201409.0,SCES,D,nan  
201409.0,SCFA,D,1800.0
201409.0,SCFA  ,I,4.0
201409.0,SCFM,D,156.0
201409.0,SCGE,D,123.0
201409.0,SCGZ,D,102.0
201409.0,SCGZ  ,I,24.0
201409.0,SCHR,D,12.0
201409.0,SCIC,D  ,230.0
201409.0,SCIE,D,1143.0
201409.0,SCIP,D,72.0
201409.0,SCIP,I,10.0
201409.0  ,SCIR,D,44.0
201409.0,SCJO,D,370.0
201409.0,SCLL  ,D  ,61.0
201409.0,SCMK,D,378.0  
201409.0,SCNC,D,
201409.0  ,SCNT,D,3.0
201409.0,SCON  ,D,87.0
201409.0,SCPF,D,1173.0
,SCPQ,D  ,48.0
201409.0,SCQP,D,451.0
,SCQP,I,2.0
201409.0,SCRD,D,1064.0
201409.0,SCSE,D,974.0
201409.0,SCSN,D,750.0
201409.0,SCTB,D,3291.0
201409.0,SCTE,,1149.0
,,D,172.0
201409.0,SCVM,D,1002.0
201409.0,SCVM,I,1.0
201410.0,SCAR,D,456.0
201410.0,SCAR,I,95.0
201410.0,SCAS,D,6.0
201410.0,SCAT,D,681.0
201410.0,SCBA,D,283.0
201410.0,SCCC,D,9.0
201410.0,SCCF,D,1007.0
201410.0,SCCF,I,4.0
201410.0,SCCH,D  ,710.0
201410.0,SCCI,D,886.0
201410.0,SCCI,I,41.0
201410.0,SCCV,D,580.0
201410.0,SCCY,D,259.0
201410.0,SCDA,D,1375.0
201410.0  ,,I,95.0
201410.0,SCEL,D,6615.0  
201410.0,SCEL,I,4812.0
201410.0,SCES,D,37.0
201410.0,SCFA,D,1896.0
201410.0,SCFA,I,18.0
201410.0,SCFM,D,184.0
201410.0,SCFT,D,16.0
201410.0,SCGE,D,198.0
201410.0,SCGE,I,3.0
201410.0,SCGZ,D,91.0
201410.0,SCGZ,I,19.0
201410.0,SCHR,D,6.0
201410.0,SCIC  ,D,499.0
201410.0,SCIC  ,I,5.0  
201410.0,SCIE,D,1668.0
201410.0,SCIE,I,6.0
201410.0  ,SCIP,D,
201410.0,,I,14.0
201410.0,SCIR,D,65.0
201410.0,SCJO,D,396.0
201410.0,SCLC,D,369.0
201410.0,SCLL,D,40.0
201410.0,SCMK,D,445.0
201410.0,SCNC,D,233.0
201410.0,SCNT,D,20.0
201410.0,SCNT,I,1.0
201410.0,SCON,D,144.0
201410.0,SCPF,D,1567.0
201410.0  ,SCPQ,D,57.0
201410.0,SCQP,D,570.0
201410.0,SCQP,I,5.0  
201410.0,SCRD,D,
,SCSE,D,920.0
201410.0,SCSE,I,4.0
201410.0,SCSN  ,D,1188.0
201410.0,SCTB,D,4719.0
201410.0,SCTE,D,1326.0
201410.0,SCTE,I,4.0
201410.0,SCVD,D,165.0
201410.0,SCVD,I,2.0
201410.0,SCVM,D,10.0
201411.0,SCAR,D,422.0
201411.0,SCAR,I,71.0
201411.0,SCAT,D,520.0
201411.0,SCAT,I,1.0
201411.0,SCBA,D,294.0
201411.0,SCCC,D,2.0
201411.0  ,SCCF,D,898.0
201411.0,SCCF  ,I,5.0
201411.0,SCCH,D,
201411.0  ,SCCH,I,8.0
201411.0,SCCI,D,1035.0
201411.0,SCCI,I,34.0
201411.0,SCCV,D,407.0
201411.0,SCCY,D,219.0
201411.0,SCDA,D,1377.0
201411.0,,I,98.0
201411.0,SCEL,D,6619.0
201411.0,SCEL,I,4798.0
201411.0,SCES,D,74.0
201411.0  ,,D,1838.0  
201411.0,SCFA,I,10.0
201411.0,SCFM,D,174.0
201411.0,SCFT,D,
,SCGE,D,339.0
201411.0,SCGZ,D,136.0
201411.0,SCGZ,I,
201411.0,SCHR,D,16.0
201411.0,SCIC,D,340.0
201411.0,,D,1897.0
201411.0,SCIE,I  ,10.0  
201411.0,SCIP,D  ,74.0
201411.0,SCIP,I,14.0
,SCIR,D,83.0
201411.0,SCJO,D,413.0
201411.0,SCLL  ,D,127.0
201411.0,SCMK,D,376.0
,SCNC,D,229.0
201411.0,SCNT,D,43.0
201411.0,SCNT  ,,8.0
201411.0,SCON,D,100.0  
201411.0,SCPF,D,1507.0  
201411.0,SCPQ,D  ,70.0
201411.0,SCQP,D,649.0
201411.0,SCQP,I,10.0
201411.0,SCRD,D,2019.0
201411.0,SCSE,D,958.0
201411.0,SCSN,D,1241.0
201411.0,SCTB,D,4561.0
201411.0,SCTE,D,1451.0  
201411.0,SCTE,I,7.0
201411.0,SCVD,D,157.0
201411.0,SCVM,D,1024.0
201411.0,SCVM,I,11.0
,SCAP,D,4.0
201412.0,SCAR,D,455.0
201412.0,SCAR,I,82.0
,SCAS,D,15.0
201412.0,SCAT,D,
201412.0,SCBA,D,320.0
201412.0,SCBA,I,1.0
201412.0,SCCC,D,11.0
201412.0,SCCF,D,848.0
201412.0,SCCF,I,7.0
,SCCH,D,2484.0
201412.0,SCCI,D  ,1047.0
201412.0,SCCI,I,22.0
201412.0,SCCV,D,252.0
201412.0,SCCY,D,215.0
201412.0,SCDA,D,1291.0
201412.0,SCDA,I,113.0
201412.0,SCEL,D,6460.0
201412.0,SCEL,I,5202.0
201412.0,SCES  ,D,55.0
201412.0,SCFA  ,D,1793.0
201412.0,SCFA,I,13.0
201412.0  ,SCFM,D,170.0
201412.0,SCFT,D,12.0
201412.0,SCGE,D,310.0
201412.0,SCGZ,D,109.0
201412.0,SCGZ,I,23.0
201412.0,SCHR,D  ,
201412.0,SCIC  ,D,346.0
201412.0,SCIE,D,1815.0
201412.0,SCIE,I,2.0
201412.0,SCIP,D,72.0
201412.0,SCIP,I,14.0
201412.0,,D,76.0
201412.0,SCJO,D,409.0
201412.0,SCLL,D,42.0
201412.0,SCMK,D,473.0
201412.0,SCNC,D,281.0
201412.0,SCNT,D,48.0
201412.0,SCNT,I,5.0
201412.0,SCON  ,D,146.0
201412.0,SCPF,D,1812.0
201412.0,SCPQ,D,77.0
201412.0,SCPQ,I,3.0
201412.0,SCQP,D,702.0
201412.0,SCRD,D,1678.0
201412.0,SCRM,D,32.0
201412.0,SCSE  ,D,1533.0
,SCSE,I,4.0
201412.0,SCSN,D,557.0
201412.0,SCTB  ,D,4520.0
201412.0,SCTE,D,1521.0
201412.0  ,SCTE,I,9.0
201412.0,SCVD,D,166.0
201412.0,SCVM,D,1562.0  
,SCVM,I,4.0
201501.0,SCAP,D,6.0
201501.0,SCAR,D,550.0
,SCAR,I,78.0  
201501.0,SCAS,D,
201501.0,SCAT,D,507.0
201501.0,SCAT,I,22.0
201501.0,SCBA,D,404.0
201501.0,SCBA,I,5.0
201501.0,SCCC,D,14.0
201501.0,SCCF,D,922.0
201501.0,SCCF,I,24.0
201501.0,SCCH,D,2783.0
201501.0,SCCI,D,
201501.0  ,SCCI,I,51.0
201501.0,SCCV,D,368.0
201501.0,SCCY,D,327.0
201501.0,SCDA,D,1549.0
201501.0,SCDA,I,175.0
201501.0,SCEL,D,7125.0
201501.0,SCEL,I,5323.0
201501.0,SCES,D,59.0
201501.0,SCFA,D,1999.0
201501.0  ,SCFA,I,19.0
201501.0,SCFM,D,174.0
201501.0,SCFT,D,36.0
201501.0,SCGE,D,587.0
,SCGZ,D,224.0
201501.0,SCGZ,I,42.0
201501.0,SCHR,D  ,21.0
201501.0,SCIC,D,283.0
,SCIE,D,2148.0
201501.0,SCIE,I,6.0
201501.0,SCIP,,78.0
201501.0,SCIP,I,14.0
201501.0,SCIR,D,98.0
201501.0,SCJO,D,672.0
201501.0,SCLL,D,59.0
201501.0,SCMK,D,390.0  
201501.0,SCNC,D,216.0
201501.0  ,SCNT,D  ,44.0
201501.0,SCNT,I,10.0
201501.0,,D,112.0
201501.0,SCPF,D,1586.0
201501.0,SCPQ,D,72.0
201501.0,SCQP,D,863.0
201501.0,SCRD,D,1505.0
201501.0,SCRM,D,46.0  
201501.0,SCSE,D,1176.0
201501.0,SCSE,I,2.0
201501.0,SCSN,,640.0
201501.0,SCTB,D,4692.0
,SCTB,I,7.0
201501.0,SCTE,D,1652.0  
201501.0,SCTE,I,11.0
201501.0,,D,74.0
201501.0,,D,
201501.0,SCVM,D,935.0
201501.0,SCVM,I  ,1.0
201502.0,SCAP,D,526.0
201502.0,SCAR,D,508.0
201502.0,SCAR,I,81.0
201502.0,SCAS,D,17.0  
201502.0,SCAT,D,376.0
201502.0,SCAT,I,2.0  
201502.0,SCBA,D,384.0
201502.0,SCBA,I  ,1.0
201502.0,SCCC,,14.0
201502.0,SCCF,D,787.0
201502.0,SCCH,D,1821.0
201502.0,SCCI,D,1176.0
201502.0,SCCI,I,43.0
201502.0,SCCV  ,D,158.0
201502.0,SCCY,D,293.0
201502.0,SCDA,D,1297.0
201502.0,SCDA,I,137.0
201502.0,SCEL,D,6506.0
201502.0,SCEL,I,4865.0
201502.0,SCES,D,41.0
201502.0  ,SCFA  ,D,1734.0
201502.0,SCFA,,12.0
201502.0,SCFM,D,162.0
,SCFT,D,21.0
201502.0,SCGE,D,807.0
201502.0,SCGZ,D,121.0
201502.0,SCGZ,I,34.0
201502.0  ,SCHR,D,38.0
201502.0,SCIC,D,314.0
201502.0,SCIE,D,1983.0
201502.0,SCIE,I,5.0
201502.0,SCIP,D,89.0
201502.0,SCIP  ,I,11.0
201502.0,SCIR,D,
201502.0,SCJO,D,680.0
201502.0,SCLL,D,45.0
201502.0,SCMK,D,407.0  
201502.0,SCNT,D,48.0
201502.0,SCNT,I,2.0
201502.0,SCON,D,93.0  
201502.0,SCPF,D  ,1678.0
201502.0,SCPQ,D  ,74.0
201502.0,SCQP,D,1000.0
201502.0,SCQP,I,6.0
201502.0,SCRD,D,1478.0
201502.0,SCRM,D,40.0
201502.0,,D,1000.0
201502.0,,D,594.0
201502.0,SCTB,D,3682.0
201502.0,SCTE,D,1606.0
201502.0,SCTE,I,16.0
201502.0,SCTN,D,268.0
201502.0,SCVD,D,226.0
201502.0,,D,
201502.0,SCVM,I,7.0
201503.0  ,SCAP,D,75.0
201503.0,SCAR,D,416.0
201503.0,SCAR,I  ,65.0
201503.0,SCAS,D,37.0
201503.0,SCAT,D  ,602.0
201503.0,SCBA,D,307.0
201503.0,SCCC,D,10.0
201503.0,SCCF,,868.0
201503.0,SCCF  ,I  ,9.0
201503.0,SCCH,D,1819.0
201503.0,SCCI,D,1014.0
201503.0,SCCI,I,19.0
201503.0,SCCV,D,332.0
201503.0,SCCY,D,262.0
201503.0,SCDA,D,1442.0
,SCDA,I,154.0
,SCEL,D,6549.0
,SCEL,I,4988.0
201503.0,SCES,D,127.0
201503.0,SCFA,D,1854.0  
201503.0,SCFA,I,14.0
201503.0,SCFM  ,D,185.0
201503.0,SCFT,D,22.0
201503.0,SCGE,D,817.0
201503.0,SCGZ,D,131.0
201503.0,SCGZ,I,28.0
201503.0,SCHR,,16.0
201503.0,SCIC,D,255.0
201503.0,SCIE,D,1948.0
201503.0,,I,2.0
201503.0,SCIP,D,
201503.0,SCIP,I,21.0
201503.0,SCIR,D,108.0
201503.0,SCJO,D,471.0
201503.0,SCMK,D,422.0
201503.0,SCNT,,34.0
201503.0,SCON,D,57.0
201503.0,SCPF,D,1906.0
201503.0,SCPQ,D,103.0
201503.0,SCQP,D,660.0
201503.0,SCQP,I,1.0
201503.0,SCRD,D,1862.0
201503.0,SCRM,D,20.0
201503.0,SCSE,D,1161.0
201503.0,SCSN,D,904.0
201503.0,,D,4233.0  
201503.0,SCTE,D,1348.0
201503.0,SCTE,I,16.0
201503.0,SCTN,D,263.0
201503.0,SCVD,D,140.0
201503.0,SCVM,D,1361.0  
201503.0,SCVM,I,4.0  
201504.0,SCAR,D,408.0
,SCAR,I,25.0
201504.0,SCAS,D,12.0
201504.0,SCAT,D,462.0
201504.0,SCAT,I  ,1.0
201504.0,SCBA,D,258.0
201504.0,SCBA,I,1.0
201504.0,SCCC,D,5.0
201504.0,SCCF,D,915.0
201504.0,SCCF,I,10.0
201504.0,SCCH,D,430.0
201504.0,,I  ,8.0
201504.0,SCCI,D,776.0
201504.0,SCCI,I,19.0
201504.0,SCCV,D,315.0
201504.0  ,SCCY,D,239.0
201504.0,SCDA,D,1357.0
201504.0,SCDA,I,159.0
201504.0,SCEL,D,6135.0
201504.0,SCEL,I,4413.0
201504.0,SCES,D,90.0
201504.0,SCFA,D,1793.0
201504.0,,I  ,13.0
201504.0,SCFM,D,162.0
201504.0,SCFT,D,20.0
201504.0,SCGE,D,119.0
201504.0  ,SCGZ,D,134.0
201504.0,SCGZ,I,8.0
201504.0,SCHR,D,38.0
201504.0,SCIC,D,141.0
201504.0,SCIE,D,1362.0
201504.0,SCIE,I,
201504.0,SCIP  ,D,70.0
201504.0,SCIP,I,8.0
201504.0  ,SCIR,D,74.0
201504.0,SCJO,D,418.0
201504.0,SCMK,D,477.0
201504.0,SCNT,D,11.0
201504.0,SCNT,I,3.0
201504.0  ,SCON,D,68.0
201504.0,SCPF,D,1516.0
201504.0,SCPQ,D,103.0
201504.0,,D,549.0
201504.0,SCQP,I,7.0
201504.0,SCRD,D,1279.0
201504.0,SCRM,D,2.0
201504.0,SCSE,D,1091.0
201504.0,SCSE,I,6.0  
201504.0,SCSN,D,655.0  
201504.0,SCTB,D,4077.0
201504.0,SCTE,D,1157.0
201504.0,SCTE,I,14.0
201504.0,SCTN,D,223.0  
201504.0,SCVD,D,nan  
201504.0,SCVM,D,945.0
201504.0,SCVM,I,5.0
201505.0,SCAR,D,422.0
201505.0,SCAR,I,12.0
,SCAS,D,10.0
201505.0,SCAT,D,364.0
201505.0,SCBA,D,245.0
201505.0,SCBA,I,3.0
201505.0,SCCC,D  ,4.0
201505.0,SCCF,D,861.0
201505.0  ,SCCF,I,2.0
201505.0,SCCH,D,878.0
,SCCI,D,
201505.0,SCCI,I,20.0
201505.0,SCCV,D,341.0
201505.0,SCCY,D,190.0
201505.0,SCDA,D,1349.0
201505.0  ,SCDA,I,162.0
201505.0,SCEL,D,5700.0
201505.0,SCEL,I,4548.0
201505.0,SCES,D,48.0
201505.0,SCFA,D,1703.0
201505.0,SCFA,I,5.0
201505.0,SCFM,D  ,160.0
201505.0,,D,4.0
201505.0,SCGE,D,118.0  
,SCGZ,D,nan  
201505.0,SCGZ,I,6.0
201505.0,SCHR,D,6.0
201505.0,SCIC,D,158.0
201505.0,SCIE,D,1156.0
201505.0,SCIE,I  ,2.0
201505.0,SCIP,D,80.0
201505.0,SCIP,I,12.0
201505.0,SCIR,D,42.0
,SCJO,D,473.0
201505.0,SCMK,D,428.0
201505.0,SCNT,D,2.0
201505.0,SCON,D,83.0
201505.0,SCPF,D,1295.0
201505.0,SCPQ,D,92.0
201505.0  ,SCQP,D,466.0
201505.0,SCRD,D,1266.0
201505.0,SCSE,,1104.0
201505.0,SCSE,I,3.0
201505.0,SCSN,D,655.0
201505.0,SCTB,D,3494.0
201505.0,,D,1084.0
201505.0,,D,186.0
201505.0,SCVD  ,D,123.0
201505.0,SCVM,D,1002.0
